timestamp,Soil humidity 1,Irrigation field 1,Soil humidity 2,Irrigation field 2,Soil humidity 3,Irrigation field 3,Soil humidity 4,Irrigation field 4,Air temperature (C),Air humidity (%),Pressure (KPa),Wind speed (Km/h),Wind gust (Km/h),Wind direction (Deg)
2019-04-17 12:40:00,,,17.54,1,12.27,0,32.33,1,32.18,40.42,101.15,13.54,40.03,22.5
2019-04-17 12:45:00,,,18.38,1,12.24,0,32.5,1,32.18,41.78,101.15,13.39,45.28,22.5
2019-04-17 12:50:00,,,19.23,1,12.22,0,32.67,1,32.68,41.96,101.15,13.73,47.64,22.5
2019-04-17 12:55:00,,,20.08,1,12.19,0,32.85,1,33.18,42.15,101.15,14.07,50,22.5
2019-04-17 13:00:00,,,20.92,1,12.16,0,33.02,1,32.96,42.86,101.15,14.25,56.58,22.5
2019-04-17 13:05:00,,,21.77,1,12.14,0,33.2,1,32.73,43.56,101.15,14.43,63.16,22.5
2019-04-17 13:10:00,,,22.62,1,12.11,0,33.38,1,32.85,43.26,101.16,14.74,69.08,22.5
2019-04-17 13:15:00,,,23.46,1,12.08,0,33.55,1,32.97,42.97,101.16,15.06,75,22.5
2019-04-17 13:20:00,,,24.31,1,12.05,0,33.72,1,32.33,44.47,101.16,14.92,77.5,22.5
2019-04-17 13:25:00,,,25.15,1,12.03,0,33.9,1,31.68,45.97,101.16,14.77,80,22.5
2019-04-17 13:30:00,,,26,1,12,0,34.08,1,30.9,47.8,101.16,15.01,82.85,22.5
2019-04-17 13:35:00,,,26.85,1,11.86,0,34.25,1,30.12,49.64,101.15,15.25,85.71,22.5
2019-04-17 13:40:00,,,27.69,1,11.72,0,34.42,1,29.92,50.21,101.14,17.07,84.97,22.5
2019-04-17 13:45:00,,,28.54,1,11.58,0,34.6,1,29.73,50.78,101.12,18.88,84.24,22.5
2019-04-17 13:50:00,,,29.38,1,11.44,0,34.78,1,29.54,51.35,101.11,20.7,83.5,22.5
2019-04-17 13:55:00,,,30.23,1,11.31,0,34.95,1,29.34,51.92,101.1,22.52,82.76,22.5
2019-04-17 14:00:00,,,31.08,1,11.17,0,35.12,1,29.69,51.04,101.1,22.34,84.29,22.5
2019-04-17 14:05:00,,,31.92,1,11.03,0,35.3,1,30.04,50.16,101.09,22.16,85.82,22.5
2019-04-17 14:10:00,,,32.77,1,10.89,0,35.48,1,30.39,49.28,101.08,21.98,87.36,22.5
2019-04-17 14:15:00,,,33.62,1,10.75,0,35.65,1,30.74,48.4,101.08,21.8,88.89,22.5
2019-04-17 14:20:00,,,34.46,1,10.61,0,35.83,1,30.45,49.08,101.08,20.28,88.1,22.5
2019-04-17 14:25:00,,,35.31,1,10.47,0,36,1,30.16,49.76,101.08,18.76,87.3,22.5
2019-04-17 14:30:00,,,36.15,1,10.33,0,35.92,0,29.87,50.43,101.08,17.25,86.5,22.5
2019-04-17 14:35:00,,,37,1,10.19,0,35.85,0,29.58,51.11,101.08,15.73,85.71,22.5
2019-04-17 14:40:00,,,36.87,0,10.06,0,35.77,0,29.51,51.36,101.07,14.44,59.76,22.5
2019-04-17 14:45:00,,,36.74,0,9.92,0,35.7,0,29.44,51.62,101.07,13.14,33.8,22.5
2019-04-17 14:50:00,,,36.62,0,9.78,0,35.62,0,29.54,51.5,101.06,14,50.24,22.5
2019-04-17 14:55:00,,,36.49,0,9.64,0,35.54,0,29.63,51.39,101.05,14.87,66.67,22.5
2019-04-17 15:00:00,,,36.36,0,9.5,0,35.47,0,29.64,51.2,101.04,14.54,61.9,22.5
2019-04-17 15:05:00,,,36.23,0,9.36,0,35.39,0,29.66,51,101.04,14.22,57.14,22.5
2019-04-17 15:10:00,,,36.1,0,9.22,0,35.32,0,29.58,51.04,101.03,14.26,67.28,22.5
2019-04-17 15:15:00,,,35.97,0,9.08,0,35.24,0,29.51,51.09,101.02,14.29,77.42,22.5
2019-04-17 15:20:00,,,35.85,0,8.94,0,35.16,0,29.22,51.6,101.02,14.62,74,22.5
2019-04-17 15:25:00,,,35.72,0,8.81,0,35.09,0,28.93,52.1,101.01,14.95,70.59,22.5
2019-04-17 15:30:00,,,35.59,0,8.67,0,35.01,0,28.69,52.79,101,15.18,75.3,22.5
2019-04-17 15:35:00,,,35.46,0,8.53,0,34.94,0,28.45,53.48,101,15.4,80,22.5
2019-04-17 15:40:00,,,35.33,0,8.39,0,34.86,0,28.46,53.46,100.99,15.64,75.3,22.5
2019-04-17 15:45:00,,,35.21,0,8.25,0,34.78,0,28.46,53.43,100.98,15.87,70.59,22.5
2019-04-17 15:50:00,,,35.08,0,8.11,0,34.71,0,28,54.87,100.98,15.97,49.58,22.5
2019-04-17 15:55:00,,,34.95,0,7.97,0,34.63,0,27.53,56.31,100.98,16.08,28.57,22.5
2019-04-17 16:00:00,,,34.82,0,7.83,0,34.56,0,27.72,55.8,100.98,14.93,47.62,22.5
2019-04-17 16:05:00,,,34.69,0,7.69,0,34.48,0,27.91,55.29,100.98,13.79,66.67,22.5
2019-04-17 16:10:00,,,34.56,0,7.56,0,34.41,0,27.94,55.24,100.99,12.91,61.24,22.5
2019-04-17 16:15:00,,,34.44,0,7.42,0,34.33,0,27.97,55.18,101,12.03,55.81,22.5
2019-04-17 16:20:00,,,34.31,0,7.28,0,34.25,0,27.58,56.11,101,13.22,62.19,22.5
2019-04-17 16:25:00,,,34.18,0,7.14,0,34.18,0,27.19,57.05,100.99,14.41,68.57,22.5
2019-04-17 16:30:00,,,34.05,0,7,0,34.1,0,26.93,57.78,100.98,15.54,78.73,22.5
2019-04-17 16:35:00,,,33.92,0,6.89,0,34.03,0,26.67,58.51,100.98,16.67,88.89,22.5
2019-04-17 16:40:00,,,33.79,0,6.78,0,33.95,0,26.41,59.28,100.98,16.28,83.16,22.5
2019-04-17 16:45:00,,,33.67,0,6.67,0,33.87,0,26.15,60.05,100.98,15.88,77.42,22.5
2019-04-17 16:50:00,,,33.54,0,6.56,0,33.8,0,26.12,60.18,100.98,17.86,83.16,22.5
2019-04-17 16:55:00,,,33.41,0,6.44,0,33.72,0,26.08,60.31,100.97,19.84,88.89,22.5
2019-04-17 17:00:00,,,33.28,0,6.33,0,33.65,0,25.8,61.04,100.97,20.48,87.3,22.5
2019-04-17 17:05:00,,,33.15,0,6.22,0,33.57,0,25.52,61.77,100.97,21.13,85.71,22.5
2019-04-17 17:10:00,,,33.03,0,6.11,0,33.49,0,25.24,62.47,100.96,19.98,85.71,22.5
2019-04-17 17:15:00,,,32.9,0,6,0,33.42,0,24.96,63.17,100.96,18.83,85.71,22.5
2019-04-17 17:20:00,,,32.77,0,5.89,0,33.34,0,24.86,63.47,100.96,17.6,85.71,22.5
2019-04-17 17:25:00,,,32.64,0,5.78,0,33.27,0,24.77,63.77,100.95,16.36,85.71,22.5
2019-04-17 17:30:00,,,32.51,0,5.67,0,33.19,0,24.67,64.12,100.96,15.04,76.19,22.5
2019-04-17 17:35:00,,,32.38,0,5.56,0,33.11,0,24.57,64.48,100.96,13.71,66.67,22.5
2019-04-17 17:40:00,,,32.26,0,5.44,0,33.04,0,24.41,64.73,100.96,14.46,58.86,22.5
2019-04-17 17:45:00,,,32.13,0,5.33,0,32.96,0,24.25,64.98,100.95,15.2,51.06,22.5
2019-04-17 17:50:00,,,32,0,5.22,0,32.89,0,23.99,65.86,100.95,15,57.11,22.5
2019-04-17 17:55:00,,,31.92,0,5.11,0,32.81,0,23.74,66.74,100.95,14.8,63.16,22.5
2019-04-17 18:00:00,,,31.85,0,5,0,32.73,0,23.6,67.34,100.96,14.16,65.86,22.5
2019-04-17 18:05:00,,,31.77,0,4.89,0,32.66,0,23.46,67.93,100.97,13.52,68.57,22.5
2019-04-17 18:10:00,,,31.69,0,4.78,0,32.58,0,23.18,68.74,100.98,13.42,64.28,22.5
2019-04-17 18:15:00,,,31.62,0,4.67,0,32.51,0,22.91,69.55,100.98,13.32,60,22.5
2019-04-17 18:20:00,,,31.54,0,4.56,0,32.43,0,22.66,70.5,100.98,14.4,59.27,22.5
2019-04-17 18:25:00,,,31.46,0,4.44,0,32.35,0,22.41,71.46,100.97,15.48,58.54,22.5
2019-04-17 18:30:00,,,31.38,0,4.33,0,32.28,0,22.15,72.76,100.98,14.27,51.91,22.5
2019-04-17 18:35:00,,,31.31,0,4.22,0,32.2,0,21.89,74.05,100.98,13.06,45.28,22.5
2019-04-17 18:40:00,,,31.23,0,4.11,0,32.13,0,21.66,75.07,100.98,13.29,50.54,22.5
2019-04-17 18:45:00,,,31.15,0,4,0,32.05,0,21.42,76.1,100.99,13.52,55.81,22.5
2019-04-17 18:50:00,,,31.08,0,3.89,0,31.97,0,21.18,77.28,100.98,14.16,60.34,22.5
2019-04-17 18:55:00,,,31,0,3.78,0,31.9,0,20.95,78.47,100.98,14.8,64.86,22.5
2019-04-17 19:00:00,,,30.92,0,3.67,0,31.82,0,20.71,79.54,100.99,14.85,65.76,22.5
2019-04-17 19:05:00,,,30.85,0,3.56,0,31.75,0,20.47,80.62,101,14.9,66.67,22.5
2019-04-17 19:10:00,,,30.77,0,3.44,0,31.67,0,20.26,81.53,101,15,65.76,22.5
2019-04-17 19:15:00,,,30.69,0,3.33,0,31.59,0,20.05,82.44,101.01,15.1,64.86,22.5
2019-04-17 19:20:00,,,30.62,0,3.22,0,31.52,0,19.86,83.32,101.02,16.52,68.8,22.5
2019-04-17 19:25:00,,,30.54,0,3.11,0,31.44,0,19.66,84.19,101.02,17.94,72.73,22.5
2019-04-17 19:30:00,,,30.46,0,3,0,31.37,0,19.52,84.87,101.02,16.24,73.87,22.5
2019-04-17 19:35:00,,,30.38,0,2.94,0,31.29,0,19.37,85.55,101.03,14.53,75,22.5
2019-04-17 19:40:00,,,30.31,0,2.89,0,31.22,0,19.23,86.42,101.04,13.44,59.72,22.5
2019-04-17 19:45:00,,,30.23,0,2.83,0,31.14,0,19.08,87.29,101.05,12.36,44.44,22.5
2019-04-17 19:50:00,,,30.15,0,2.78,0,31.06,0,18.97,87.98,101.06,11.7,46.71,22.5
2019-04-17 19:55:00,,,30.08,0,2.72,0,30.99,0,18.86,88.66,101.08,11.04,48.98,22.5
2019-04-17 20:00:00,,,30,0,2.67,0,30.91,0,18.76,89.4,101.09,10.92,40.08,22.5
2019-04-17 20:05:00,,,29.92,0,2.61,0,30.84,0,18.65,90.13,101.1,10.8,31.17,22.5
2019-04-17 20:10:00,,,29.85,0,2.56,0,30.76,0,18.6,90.7,101.11,11.64,42.25,22.5
2019-04-17 20:15:00,,,29.77,0,2.5,0,30.68,0,18.54,91.28,101.12,12.47,53.33,22.5
2019-04-17 20:20:00,,,29.69,0,2.44,0,30.61,0,18.52,91.54,101.12,12.48,58.24,22.5
2019-04-17 20:25:00,,,29.62,0,2.39,0,30.53,0,18.49,91.8,101.12,12.49,63.16,22.5
2019-04-17 20:30:00,,,29.54,0,2.33,0,30.46,0,18.43,92.16,101.12,11.72,55.58,22.5
2019-04-17 20:35:00,,,29.46,0,2.28,0,30.38,0,18.38,92.52,101.13,10.94,48,22.5
2019-04-17 20:40:00,,,29.38,0,2.22,0,30.3,0,18.34,92.8,101.14,10.38,44.34,22.5
2019-04-17 20:45:00,,,29.31,0,2.17,0,30.23,0,18.3,93.08,101.14,9.82,40.68,22.5
2019-04-17 20:50:00,,,29.23,0,2.11,0,30.15,0,18.24,93.22,101.14,9.19,33.52,22.5
2019-04-17 20:55:00,,,29.15,0,2.06,0,30.08,0,18.19,93.36,101.14,8.56,26.37,22.5
2019-04-17 21:00:00,,,29.08,0,2,0,30,0,18.14,93.85,101.14,9.78,39.85,22.5
2019-04-17 21:05:00,,,29,0,1.94,0,29.95,0,18.09,94.35,101.14,11.01,53.33,22.5
2019-04-17 21:10:00,,,29,0,1.89,0,29.9,0,18.08,94.33,101.14,10.8,52.2,22.5
2019-04-17 21:15:00,,,29,0,1.83,0,29.85,0,18.08,94.31,101.14,10.58,51.06,22.5
2019-04-17 21:20:00,,,29,0,1.78,0,29.8,0,18.06,94.3,101.15,10.34,46.22,22.5
2019-04-17 21:25:00,,,29,0,1.72,0,29.75,0,18.05,94.3,101.15,10.1,41.38,22.5
2019-04-17 21:30:00,,,29,0,1.67,0,29.7,0,18.06,94.24,101.16,10.07,38.34,22.5
2019-04-17 21:35:00,,,29,0,1.61,0,29.65,0,18.06,94.17,101.16,10.04,35.29,22.5
2019-04-17 21:40:00,,,29,0,1.56,0,29.6,0,18.06,94.07,101.17,10.34,29.52,22.5
2019-04-17 21:45:00,,,29,0,1.5,0,29.55,0,18.07,93.97,101.18,10.63,23.76,22.5
2019-04-17 21:50:00,,,29,0,1.44,0,29.5,0,18.09,93.76,101.18,10.9,24,22.5
2019-04-17 21:55:00,,,29,0,1.39,0,29.45,0,18.11,93.54,101.18,11.18,24.24,22.5
2019-04-17 22:00:00,,,29,0,1.33,0,29.4,0,18.17,93.24,101.18,11.25,27.7,22.5
2019-04-17 22:05:00,,,29,0,1.28,0,29.35,0,18.24,92.94,101.18,11.32,31.17,22.5
2019-04-17 22:10:00,,,29,0,1.22,0,29.3,0,18.22,92.9,101.18,11,27.35,22.5
2019-04-17 22:15:00,,,29,0,1.17,0,29.25,0,18.19,92.85,101.19,10.68,23.53,22.5
2019-04-17 22:20:00,,,29,0,1.11,0,29.2,0,18.21,92.87,101.2,11.18,24.4,22.5
2019-04-17 22:25:00,,,29,0,1.06,0,29.15,0,18.23,92.89,101.2,11.68,25.26,22.5
2019-04-17 22:30:00,,,29,0,1,0,29.1,0,18.24,92.81,101.21,11.15,24.84,22.5
2019-04-17 22:35:00,,,29,0,0.97,0,29.05,0,18.24,92.73,101.21,10.63,24.42,22.5
2019-04-17 22:40:00,,,29,0,0.94,0,29,0,18.25,92.65,101.22,10.1,24,22.5
2019-04-17 22:45:00,,,29,0,0.92,0,28.95,0,18.16,92.93,101.22,9,20.76,22.5
2019-04-17 22:50:00,,,29,0,0.89,0,28.9,0,18.08,93.21,101.22,7.9,17.52,22.5
2019-04-17 22:55:00,,,29,0,0.86,0,28.85,0,18.09,93.2,101.23,8.48,19.1,22.5
2019-04-17 23:00:00,,,29,0,0.83,0,28.8,0,18.1,93.2,101.24,9.06,20.69,22.5
2019-04-17 23:05:00,,,29,0,0.81,0,28.75,0,18.09,92.96,101.24,8.64,19.17,22.5
2019-04-17 23:10:00,,,29,0,0.78,0,28.7,0,18.08,92.72,101.23,8.22,17.65,22.5
2019-04-17 23:15:00,,,29,0,0.75,0,28.65,0,18.09,92.48,101.24,8.16,20.26,22.5
2019-04-17 23:20:00,,,29,0,0.72,0,28.6,0,18.1,92.25,101.24,8.11,22.86,22.5
2019-04-17 23:25:00,,,29,0,0.69,0,28.55,0,18.06,92.4,101.24,8.64,22.97,22.5
2019-04-17 23:30:00,,,29,0,0.67,0,28.5,0,18.01,92.55,101.23,9.16,23.08,22.5
2019-04-17 23:35:00,,,29,0,0.64,0,28.45,0,18.01,92.52,101.22,9.25,21.46,22.5
2019-04-17 23:40:00,,,29,0,0.61,0,28.4,0,18,92.48,101.22,9.35,19.83,22.5
2019-04-17 23:45:00,,,29,0,0.58,0,28.35,0,17.98,92.6,101.22,8.62,20.26,22.5
2019-04-17 23:50:00,,,29,0,0.56,0,28.3,0,17.95,92.73,101.22,7.89,20.69,22.5
2019-04-17 23:55:00,,,29,0,0.53,0,28.25,0,17.96,92.93,101.22,8.3,20.1,22.5
2019-04-18 00:00:00,,,29,0,0.5,0,28.2,0,17.98,93.12,101.23,8.72,19.51,22.5
2019-04-18 00:05:00,,,29,0,0.47,0,28.15,0,17.96,93.24,101.23,7.97,18.58,22.5
2019-04-18 00:10:00,,,29,0,0.44,0,28.1,0,17.94,93.37,101.23,7.22,17.65,22.5
2019-04-18 00:15:00,,,29,0,0.42,0,28.05,0,17.9,93.68,101.24,6.88,16.77,22.5
2019-04-18 00:20:00,,,28.97,0,0.39,0,28,0,17.87,93.98,101.24,6.54,15.89,22.5
2019-04-18 00:25:00,,,28.95,0,0.36,0,27.97,0,17.84,94.18,101.24,6.32,15.18,22.5
2019-04-18 00:30:00,,,28.92,0,0.33,0,27.95,0,17.8,94.38,101.23,6.1,14.46,22.5
2019-04-18 00:35:00,,,28.9,0,0.31,0,27.92,0,17.8,94.5,101.22,6.88,15.92,22.5
2019-04-18 00:40:00,,,28.87,0,0.28,0,27.9,0,17.81,94.63,101.22,7.66,17.39,22.5
2019-04-18 00:45:00,,,28.85,0,0.25,0,27.87,0,17.84,94.69,101.21,8.45,18.78,22.5
2019-04-18 00:50:00,,,28.82,0,0.22,0,27.85,0,17.86,94.75,101.2,9.24,20.17,22.5
2019-04-18 00:55:00,,,28.79,0,0.19,0,27.82,0,17.89,94.8,101.18,9.84,21.97,22.5
2019-04-18 01:00:00,,,28.77,0,0.17,0,27.79,0,17.92,94.84,101.17,10.45,23.76,22.5
2019-04-18 01:05:00,,,28.74,0,0.14,0,27.77,0,17.9,95.05,101.16,10.75,23.53,22.5
2019-04-18 01:10:00,,,28.72,0,0.11,0,27.74,0,17.88,95.26,101.15,11.05,23.3,22.5
2019-04-18 01:15:00,,,28.69,0,0.08,0,27.72,0,17.84,95.43,101.14,10.5,22.86,22.5
2019-04-18 01:20:00,,,28.67,0,0.06,0,27.69,0,17.79,95.6,101.13,9.96,22.43,22.5
2019-04-18 01:25:00,,,28.64,0,0.03,0,27.67,0,17.8,95.8,101.12,11.08,24.12,22.5
2019-04-18 01:30:00,,,28.62,0,0,0,27.64,0,17.81,96,101.11,12.2,25.81,22.5
2019-04-18 01:35:00,,,28.59,0,-0.03,0,27.62,0,17.87,96,101.11,11.9,26.24,22.5
2019-04-18 01:40:00,,,28.56,0,-0.06,0,27.59,0,17.92,96,101.11,11.61,26.67,22.5
2019-04-18 01:45:00,,,28.54,0,-0.08,0,27.56,0,17.94,96,101.11,12.06,27.29,22.5
2019-04-18 01:50:00,,,28.51,0,-0.11,0,27.54,0,17.95,96,101.11,12.5,27.91,22.5
2019-04-18 01:55:00,,,28.49,0,-0.14,0,27.51,0,17.98,96,101.11,12.01,26.58,22.5
2019-04-18 02:00:00,,,28.46,0,-0.17,0,27.49,0,18,96,101.11,11.52,25.26,22.5
2019-04-18 02:05:00,,,28.44,0,-0.19,0,27.46,0,17.94,96,101.1,11.58,25.4,22.5
2019-04-18 02:10:00,,,28.41,0,-0.22,0,27.44,0,17.89,96,101.1,11.63,25.53,22.5
2019-04-18 02:15:00,,,28.38,0,-0.25,0,27.41,0,17.86,96,101.1,12.81,34.58,22.5
2019-04-18 02:20:00,,,28.36,0,-0.28,0,27.38,0,17.82,96,101.09,13.99,43.64,22.5
2019-04-18 02:25:00,,,28.33,0,-0.31,0,27.36,0,17.77,96,101.08,12.67,34.86,22.5
2019-04-18 02:30:00,,,28.31,0,-0.33,0,27.33,0,17.72,96,101.07,11.35,26.09,22.5
2019-04-18 02:35:00,,,28.28,0,-0.36,0,27.31,0,17.7,96,101.06,11.82,35.68,22.5
2019-04-18 02:40:00,,,28.26,0,-0.39,0,27.28,0,17.67,96,101.06,12.29,45.28,22.5
2019-04-18 02:45:00,,,28.23,0,-0.42,0,27.26,0,17.64,96,101.05,12.36,44.86,22.5
2019-04-18 02:50:00,,,28.21,0,-0.44,0,27.23,0,17.61,96,101.04,12.42,44.44,22.5
2019-04-18 02:55:00,,,28.18,0,-0.47,0,27.21,0,17.6,96,101.04,11.87,44.44,22.5
2019-04-18 03:00:00,,,28.15,0,-0.5,0,27.18,0,17.58,96,101.04,11.31,44.44,22.5
2019-04-18 03:05:00,,,28.13,0,-0.53,0,27.15,0,17.57,96,101.04,10.76,44.44,22.5
2019-04-18 03:10:00,,,28.1,0,-0.56,0,27.13,0,17.56,96,101.04,11.11,43.28,22.5
2019-04-18 03:15:00,,,28.08,0,-0.58,0,27.1,0,17.55,96,101.04,11.46,42.11,22.5
2019-04-18 03:20:00,,,28.05,0,-0.61,0,27.08,0,17.56,96,101.04,11.55,41.4,22.5
2019-04-18 03:25:00,,,28.03,0,-0.64,0,27.05,0,17.57,96,101.04,11.64,40.68,22.5
2019-04-18 03:30:00,,,28,0,-0.67,0,27.03,0,17.58,96,101.03,12.96,51.11,22.5
2019-04-18 03:35:00,,,27.97,0,-0.69,0,27,0,17.59,96,101.02,14.28,61.54,22.5
2019-04-18 03:40:00,,,27.95,0,-0.72,0,26.98,0,17.58,96,101.02,13.41,58.68,22.5
2019-04-18 03:45:00,,,27.92,0,-0.75,0,26.95,0,17.58,96,101.02,12.54,55.81,22.5
2019-04-18 03:50:00,,,27.9,0,-0.78,0,26.92,0,17.55,96,101.02,12.58,48.6,22.5
2019-04-18 03:55:00,,,27.87,0,-0.81,0,26.9,0,17.51,96,101.01,12.62,41.38,22.5
2019-04-18 04:00:00,,,27.85,0,-0.83,0,26.88,0,17.52,96,101.01,12.76,54.97,22.5
2019-04-18 04:05:00,,,27.82,0,-0.86,0,26.85,0,17.52,96,101.01,12.9,68.57,22.5
2019-04-18 04:10:00,,,27.79,0,-0.89,0,26.82,0,17.5,96,101,13.33,67.62,22.5
2019-04-18 04:15:00,,,27.77,0,-0.92,0,26.8,0,17.49,96,101,13.76,66.67,22.5
2019-04-18 04:20:00,,,27.74,0,-0.94,0,26.78,0,17.47,96,101,13.73,62.6,22.5
2019-04-18 04:25:00,,,27.72,0,-0.97,0,26.75,0,17.45,96,101.01,13.7,58.54,22.5
2019-04-18 04:30:00,,,27.69,0,-1,0,26.72,0,17.43,96,101.01,13.47,58.19,22.5
2019-04-18 04:35:00,,,27.67,0,-1.03,0,26.7,0,17.42,96,101.01,13.24,57.84,22.5
2019-04-18 04:40:00,,,27.64,0,-1.06,0,26.68,0,17.4,96,101.01,13,57.49,22.5
2019-04-18 04:45:00,,,27.62,0,-1.08,0,26.65,0,17.39,96,101.01,12.77,57.14,22.5
2019-04-18 04:50:00,,,27.59,0,-1.11,0,26.62,0,17.39,96,101.02,12.76,60.15,22.5
2019-04-18 04:55:00,,,27.56,0,-1.14,0,26.6,0,17.39,96,101.03,12.74,63.16,22.5
2019-04-18 05:00:00,,,27.54,0,-1.17,0,26.58,0,17.4,96,101.03,12.66,58.86,22.5
2019-04-18 05:05:00,,,27.51,0,-1.19,0,26.55,0,17.4,96,101.03,12.59,54.55,22.5
2019-04-18 05:10:00,,,27.49,0,-1.22,0,26.52,0,17.36,96,101.03,11.78,41.4,22.5
2019-04-18 05:15:00,,,27.46,0,-1.25,0,26.5,0,17.32,96,101.03,10.97,28.24,22.5
2019-04-18 05:20:00,,,27.44,0,-1.28,0,26.48,0,17.33,96,101.04,11.9,29.5,22.5
2019-04-18 05:25:00,,,27.41,0,-1.31,0,26.45,0,17.34,96,101.04,12.84,30.77,22.5
2019-04-18 05:30:00,,,27.38,0,-1.33,0,26.42,0,17.36,96,101.04,12.36,29.5,22.5
2019-04-18 05:35:00,,,27.36,0,-1.36,0,26.4,0,17.37,96,101.05,11.88,28.24,22.5
2019-04-18 05:40:00,,,27.33,0,-1.39,0,26.38,0,17.34,96,101.05,11.84,28.76,22.5
2019-04-18 05:45:00,,,27.31,0,-1.42,0,26.35,0,17.32,96,101.05,11.8,29.27,22.5
2019-04-18 05:50:00,,,27.28,0,-1.44,0,26.32,0,17.34,96,101.05,12.1,26.88,22.5
2019-04-18 05:55:00,,,27.26,0,-1.47,0,26.3,0,17.35,96,101.05,12.41,24.49,22.5
2019-04-18 06:00:00,,,27.23,0,-1.5,0,26.28,0,17.33,96,101.06,11.56,26.04,22.5
2019-04-18 06:05:00,,,27.21,0,-1.53,0,26.25,0,17.31,96,101.06,10.71,27.59,22.5
2019-04-18 06:10:00,,,27.18,0,-1.56,0,26.22,0,17.32,96,101.06,11.2,28.8,22.5
2019-04-18 06:15:00,,,27.15,0,-1.58,0,26.2,0,17.34,96,101.06,11.69,30,22.5
2019-04-18 06:20:00,,,27.13,0,-1.61,0,26.18,0,17.37,96,101.06,12.2,30.58,22.5
2019-04-18 06:25:00,,,27.1,0,-1.64,0,26.15,0,17.39,96,101.07,12.72,31.17,22.5
2019-04-18 06:30:00,,,27.08,0,-1.67,0,26.12,0,17.4,96,101.07,12.76,30.78,22.5
2019-04-18 06:35:00,,,27.05,0,-1.69,0,26.1,0,17.4,96,101.08,12.8,30.38,22.5
2019-04-18 06:40:00,,,27.03,0,-1.72,0,26.08,0,17.38,96,101.08,11.6,30.98,22.5
2019-04-18 06:45:00,,,27,0,-1.75,0,26.05,0,17.37,96,101.08,10.4,31.58,22.5
2019-04-18 06:50:00,,,26.97,0,-1.78,0,26.02,0,17.38,96,101.08,10.75,41.88,22.5
2019-04-18 06:55:00,,,26.95,0,-1.81,0,26,0,17.39,96,101.08,11.1,52.17,22.5
2019-04-18 07:00:00,,,26.92,0,-1.83,0,25.97,0,17.48,96,101.08,10.43,37.62,22.5
2019-04-18 07:05:00,,,26.89,0,-1.86,0,25.95,0,17.57,96,101.09,9.76,23.08,22.5
2019-04-18 07:10:00,,,26.87,0,-1.89,0,25.92,0,17.66,96,101.09,10.29,25.14,22.5
2019-04-18 07:15:00,,,26.84,0,-1.92,0,25.9,0,17.76,96,101.08,10.82,27.21,22.5
2019-04-18 07:20:00,,,26.82,0,-1.94,0,25.87,0,17.85,96,101.08,11.35,29.27,22.5
2019-04-18 07:25:00,,,26.79,0,-1.97,0,25.85,0,18,96,101.09,10.76,29.64,22.5
2019-04-18 07:30:00,,,26.76,0,-2,0,25.82,0,18.14,96,101.1,10.17,30,22.5
2019-04-18 07:35:00,,,26.74,0,-2.08,0,25.79,0,18.45,95.41,101.1,10.76,27.76,22.5
2019-04-18 07:40:00,,,26.71,0,-2.16,0,25.77,0,18.77,94.82,101.09,11.36,25.53,22.5
2019-04-18 07:45:00,,,26.68,0,-2.24,0,25.74,0,19.08,93.14,101.09,11.8,26.25,22.5
2019-04-18 07:50:00,,,26.66,0,-2.32,0,25.72,0,19.38,91.46,101.09,12.25,26.97,22.5
2019-04-18 07:55:00,,,26.63,0,-2.41,0,25.69,0,19.77,89.74,101.1,11.6,29.28,22.5
2019-04-18 08:00:00,,,26.61,0,-2.49,0,25.67,0,20.17,88.03,101.11,10.95,31.58,22.5
2019-04-18 08:05:00,,,26.58,0,-2.57,0,25.64,0,20.48,86.36,101.12,11.91,31.58,22.5
2019-04-18 08:10:00,,,26.55,0,-2.65,0,25.62,0,20.78,84.69,101.12,12.87,31.58,22.5
2019-04-18 08:15:00,,,26.53,0,-2.73,0,25.59,0,21.04,83.5,101.12,12.98,31.38,22.5
2019-04-18 08:20:00,,,26.5,0,-2.81,0,25.56,0,21.3,82.32,101.12,13.1,31.17,22.5
2019-04-18 08:25:00,,,26.47,0,-2.89,0,25.54,0,21.76,80.53,101.13,12.76,29.87,22.5
2019-04-18 08:30:00,,,26.45,0,-2.97,0,25.51,0,22.21,78.74,101.14,12.43,28.57,22.5
2019-04-18 08:35:00,,,26.42,0,-3.05,0,25.49,0,22.48,77.64,101.15,11.81,29.48,22.5
2019-04-18 08:40:00,,,26.39,0,-3.14,0,25.46,0,22.74,76.55,101.15,11.19,30.38,22.5
2019-04-18 08:45:00,,,26.37,0,-3.22,0,25.44,0,23.41,73.81,101.16,10.54,33.37,22.5
2019-04-18 08:50:00,,,26.34,0,-3.3,0,25.41,0,24.08,71.07,101.18,9.88,36.36,22.5
2019-04-18 08:55:00,,,26.32,0,-3.38,0,25.38,0,24.2,70.5,101.18,10.29,30.18,22.5
2019-04-18 09:00:00,,,26.29,0,-3.46,0,25.36,0,24.31,69.93,101.18,10.7,24,22.5
2019-04-18 09:05:00,,,26.26,0,-3.54,0,25.33,0,24.9,68.44,101.18,9.86,22.08,22.5
2019-04-18 09:10:00,,,26.24,0,-3.62,0,25.31,0,25.5,66.96,101.19,9.02,20.17,22.5
